G_Assignment_Layered.R_Assignment_LCW.Grouping_Greedy,0.34,0.473709
G_Assignment_Layered.R_Assignment_LCW.Grouping_Random,0.26,0.438634
G_Assignment_Layered.R_Assignment_LSP.Grouping_Greedy,0.18,0.384187
G_Assignment_Layered.R_Assignment_LSP.Grouping_Random,0.39,0.48775
G_Assignment_Layered.R_Assignment_Random.Grouping_Greedy,0.21,0.407308
G_Assignment_Layered.R_Assignment_Random.Grouping_Random,0.28,0.448999
G_Assignment_Random.R_Assignment_LCW.Grouping_Greedy,0.07,0.255147
G_Assignment_Random.R_Assignment_LCW.Grouping_Random,0.11,0.31289
G_Assignment_Random.R_Assignment_LSP.Grouping_Greedy,0.05,0.217945
G_Assignment_Random.R_Assignment_LSP.Grouping_Random,0.03,0.170587
G_Assignment_Random.R_Assignment_Random.Grouping_Greedy,0.01,0.0994987
G_Assignment_Random.R_Assignment_Random.Grouping_Random,0.01,0.0994987
G_Assignment_Simple.R_Assignment_LCW.Grouping_Greedy,0.05,0.217945
G_Assignment_Simple.R_Assignment_LCW.Grouping_Random,0.03,0.170587
G_Assignment_Simple.R_Assignment_LSP.Grouping_Greedy,0.05,0.217945
G_Assignment_Simple.R_Assignment_LSP.Grouping_Random,0.01,0.0994987
G_Assignment_Simple.R_Assignment_Random.Grouping_Greedy,0.05,0.217945
G_Assignment_Simple.R_Assignment_Random.Grouping_Random,0.07,0.255147
R_Assignment_LCW.G_Assignment_Layered.Grouping_Greedy,0.22,0.414246
R_Assignment_LCW.G_Assignment_Layered.Grouping_Random,0.25,0.433013
R_Assignment_LCW.G_Assignment_Random.Grouping_Greedy,0.04,0.195959
R_Assignment_LCW.G_Assignment_Random.Grouping_Random,0.09,0.286182
R_Assignment_LCW.G_Assignment_Simple.Grouping_Greedy,0.09,0.286182
R_Assignment_LCW.G_Assignment_Simple.Grouping_Random,0.03,0.170587
R_Assignment_LSP.G_Assignment_Layered.Grouping_Greedy,0.2,0.4
R_Assignment_LSP.G_Assignment_Layered.Grouping_Random,0.26,0.438634
R_Assignment_LSP.G_Assignment_Random.Grouping_Greedy,0.04,0.195959
R_Assignment_LSP.G_Assignment_Random.Grouping_Random,0.01,0.0994987
R_Assignment_LSP.G_Assignment_Simple.Grouping_Greedy,0.07,0.255147
R_Assignment_LSP.G_Assignment_Simple.Grouping_Random,0.13,0.336303
R_Assignment_Random.G_Assignment_Layered.Grouping_Greedy,0.32,0.466476
R_Assignment_Random.G_Assignment_Layered.Grouping_Random,0.31,0.462493
R_Assignment_Random.G_Assignment_Random.Grouping_Greedy,0.02,0.14
R_Assignment_Random.G_Assignment_Random.Grouping_Random,0.04,0.195959
R_Assignment_Random.G_Assignment_Simple.Grouping_Greedy,0.05,0.217945
R_Assignment_Random.G_Assignment_Simple.Grouping_Random,0.13,0.336303
